Filename: ubcmaCtra.001
Emin,Emax,Jo,IJ: 0.5000     1.0000E+0410000    1
L,Iono,Io,B1,BO:  4.60       34   80 0.393     3.185E-03
Idate,UT,time,delt: 86079      0.0  0.00     1.000E+05
Knum1-4,Ko:   5  20  90  20 135
Ne(Iono,Itop,Iono+Ip): 6.584E+04  21.2     6.584E+04
F107,F107A,MLAT,MLONG:  150.      150.      60.4      0.00    
Iono1: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
Iono2: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
AP vector:  17.0      3.00      3.00      5.00      5.00      4.50      8.00    
Photoelectrons allowed in Iono1,Iono2: No  No 
Primary electron beam(E,Mu): No primary beam     , No Mu function
 Plasmaspheric transparencies and I-P bnd fluxes
  KE(eV)      Trans       P1 +       P1 -       P2 +       P2 -
  9.6900000000E+02  1.3927961597E+00  1.2317373652E+05  1.7164212149E+05  1.7155590720E+05  1.2328297873E+05
  9.7000000000E+02  1.3927911200E+00  1.2316338854E+05  1.7162708817E+05  1.7154087386E+05  1.2327263294E+05
  9.7100000000E+02  1.3928981321E+00  1.2315521973E+05  1.7162889941E+05  1.7154267553E+05  1.2326446459E+05
  9.7200000000E+02  1.3930025941E+00  1.2314739023E+05  1.7163086665E+05  1.7154463406E+05  1.2325663454E+05
  9.7300000000E+02  1.3930549574E+00  1.2313976682E+05  1.7162670080E+05  1.7154046263E+05  1.2324900924E+05
  9.7400000000E+02  1.3930635237E+00  1.2313308239E+05  1.7161844248E+05  1.7153220563E+05  1.2324232107E+05
  9.7500000000E+02  1.3938584439E+00  1.2314382811E+05  1.7173152950E+05  1.7164506464E+05  1.2325304032E+05
  9.7600000000E+02  1.3940088061E+00  1.2313549466E+05  1.7173844043E+05  1.7165196390E+05  1.2324470510E+05
  9.7700000000E+02  1.3947223183E+00  1.2313273271E+05  1.7182249211E+05  1.7173597042E+05  1.2324193992E+05
  9.7800000000E+02  1.3947329923E+00  1.2312011611E+05  1.7180620583E+05  1.7171968795E+05  1.2322932236E+05
  9.7900000000E+02  1.3950567928E+00  1.2311093346E+05  1.7183327559E+05  1.7174674399E+05  1.2322013777E+05
  9.8000000000E+02  1.3950975178E+00  1.2309835162E+05  1.7182073700E+05  1.7173420478E+05  1.2320755302E+05
  9.8100000000E+02  1.3952206631E+00  1.2308642923E+05  1.7181926724E+05  1.7173272940E+05  1.2319562721E+05
  9.8200000000E+02  1.3950351228E+00  1.2307151196E+05  1.7177559377E+05  1.7168908180E+05  1.2318070724E+05
  9.8300000000E+02  1.3952861512E+00  1.2306127207E+05  1.7179221071E+05  1.7170568867E+05  1.2317046288E+05
  9.8400000000E+02  1.3953626539E+00  1.2304886513E+05  1.7178431484E+05  1.7169779101E+05  1.2315805110E+05
  9.8500000000E+02  1.3955088655E+00  1.2303740704E+05  1.7178632062E+05  1.7169979231E+05  1.2314658760E+05
  9.8600000000E+02  1.3955801263E+00  1.2302475301E+05  1.7177742351E+05  1.7169090034E+05  1.2313392868E+05
  9.8700000000E+02  1.3956953698E+00  1.2301280799E+05  1.7177492985E+05  1.7168840654E+05  1.2312197636E+05
  9.8800000000E+02  1.3957631116E+00  1.2300023794E+05  1.7176571492E+05  1.7167919483E+05  1.2310939779E+05
  9.8900000000E+02  1.3958951130E+00  1.2298822287E+05  1.7176517840E+05  1.7167865926E+05  1.2309737397E+05
  9.9000000000E+02  1.3959739474E+00  1.2297562555E+05  1.7175728645E+05  1.7167076944E+05  1.2308476752E+05
  9.9100000000E+02  1.3960755844E+00  1.2296319399E+05  1.7175242949E+05  1.7166591292E+05  1.2307232644E+05
  9.9200000000E+02  1.3961740613E+00  1.2295039814E+05  1.7174667182E+05  1.7166015672E+05  1.2305952062E+05
  9.9300000000E+02  1.3963036160E+00  1.2293844139E+05  1.7174590555E+05  1.7165939026E+05  1.2304755345E+05
  9.9400000000E+02  1.3964158127E+00  1.2292616477E+05  1.7174255556E+05  1.7165604028E+05  1.2303526642E+05
  9.9500000000E+02  1.3965269528E+00  1.2291430910E+05  1.7173966055E+05  1.7165314554E+05  1.2302340056E+05
  9.9600000000E+02  1.3966264595E+00  1.2290172012E+05  1.7173430581E+05  1.7164779423E+05  1.2301080129E+05
  9.9700000000E+02  1.3967285582E+00  1.2288904097E+05  1.7172914329E+05  1.7164263301E+05  1.2299811103E+05
  9.9800000000E+02  1.3968350674E+00  1.2287650766E+05  1.7172472349E+05  1.7163821486E+05  1.2298556590E+05
  9.9900000000E+02  1.3969399985E+00  1.2286383714E+05  1.7171991518E+05  1.7163340847E+05  1.2297288291E+05
  1.0000000000E+03  1.3970349001E+00  1.2285098161E+05  1.7171361195E+05  1.7162710883E+05  1.2296001374E+05
  1.0010000000E+03  1.3971481731E+00  1.2283649671E+05  1.7170727191E+05  1.7162078697E+05  1.2294549604E+05
  1.0020000000E+03  1.3972591819E+00  1.2282236647E+05  1.7170114601E+05  1.7161467929E+05  1.2293133288E+05
  1.0030000000E+03  1.3973663439E+00  1.2280853871E+05  1.7169496709E+05  1.7160851873E+05  1.2291747199E+05
  1.0040000000E+03  1.3974696773E+00  1.2279502241E+05  1.7168875021E+05  1.7160232034E+05  1.2290392234E+05
  1.0050000000E+03  1.3975596516E+00  1.2278159076E+05  1.7168100741E+05  1.7159459720E+05  1.2289045732E+05
  1.0060000000E+03  1.3973346861E+00  1.2276495690E+05  1.7163008749E+05  1.7154373251E+05  1.2287379191E+05
  1.0070000000E+03  1.3978981408E+00  1.2276766773E+05  1.7170319160E+05  1.7161669447E+05  1.2287644889E+05
  1.0080000000E+03  1.3980239648E+00  1.2275802081E+05  1.7170513542E+05  1.7161865496E+05  1.2286676641E+05
  1.0090000000E+03  1.3994298743E+00  1.2276301496E+05  1.7188479709E+05  1.7179823060E+05  1.2287171958E+05
  1.0100000000E+03  1.3995474196E+00  1.2274867453E+05  1.7187913878E+05  1.7179259070E+05  1.2285734607E+05
  1.0110000000E+03  1.4000011898E+00  1.2273749531E+05  1.7191917517E+05  1.7183263946E+05  1.2284613481E+05
  1.0120000000E+03  1.4003454925E+00  1.2272855074E+05  1.7194896984E+05  1.7186237282E+05  1.2283714781E+05
  1.0130000000E+03  1.4004597142E+00  1.2271262974E+05  1.7194067284E+05  1.7185409438E+05  1.2282119374E+05
  1.0140000000E+03  1.4005921485E+00  1.2269842532E+05  1.7193702191E+05  1.7185045113E+05  1.2280695404E+05
  1.0150000000E+03  1.4008089181E+00  1.2268323446E+05  1.7194231800E+05  1.7185576894E+05  1.2279173157E+05
  1.0160000000E+03  1.4011394452E+00  1.2266843669E+05  1.7196212594E+05  1.7187558533E+05  1.2277690185E+05
  1.0170000000E+03  1.4013347102E+00  1.2265176333E+05  1.7196269652E+05  1.7187617322E+05  1.2276019639E+05
  1.0180000000E+03  1.4014651040E+00  1.2263429022E+05  1.7195418387E+05  1.7186767829E+05  1.2274269097E+05
  1.0190000000E+03  1.4014278401E+00  1.2261542039E+05  1.7192314053E+05  1.7183666377E+05  1.2272378879E+05
  1.0200000000E+03  1.4015109579E+00  1.2259820689E+05  1.7190918419E+05  1.7182273038E+05  1.2270654304E+05
  1.0210000000E+03  1.4017101354E+00  1.2258184534E+05  1.7191065322E+05  1.7182421503E+05  1.2269014917E+05
  1.0220000000E+03  1.4018772350E+00  1.2256495495E+05  1.7190744276E+05  1.7182102014E+05  1.2267322633E+05
  1.0230000000E+03  1.4020035258E+00  1.2254763707E+05  1.7189862388E+05  1.7181221926E+05  1.2265587599E+05
  1.0240000000E+03  1.4021093429E+00  1.2253009757E+05  1.7188698032E+05  1.7180059459E+05  1.2263830401E+05
  1.0250000000E+03  1.4022324009E+00  1.2251270260E+05  1.7187764813E+05  1.7179128112E+05  1.2262087661E+05
  1.0260000000E+03  1.4023507947E+00  1.2249521843E+05  1.7186761505E+05  1.7178126691E+05  1.2260336001E+05
  1.0270000000E+03  1.4024677443E+00  1.2247768183E+05  1.7185732783E+05  1.7177099816E+05  1.2258579097E+05
  1.0280000000E+03  1.4025843675E+00  1.2246003973E+05  1.7184684835E+05  1.7176053738E+05  1.2256811645E+05
  1.0290000000E+03  1.4026978483E+00  1.2244227659E+05  1.7183581036E+05  1.7174951792E+05  1.2255032082E+05
  1.0300000000E+03  1.4028114216E+00  1.2242470469E+05  1.7182504758E+05  1.7173877402E+05  1.2253271632E+05
  1.0310000000E+03  1.4029239857E+00  1.2240706927E+05  1.7181406727E+05  1.7172781350E+05  1.2251504844E+05
  1.0320000000E+03  1.4030356165E+00  1.2238952844E+05  1.7180310250E+05  1.7171686748E+05  1.2249747515E+05
  1.0330000000E+03  1.4031474366E+00  1.2237182864E+05  1.7179193390E+05  1.7170571766E+05  1.2247974286E+05
  1.0340000000E+03  1.4032586756E+00  1.2235403100E+05  1.7178055284E+05  1.7169435550E+05  1.2246191264E+05
  1.0350000000E+03  1.4033611969E+00  1.2233614613E+05  1.7176797745E+05  1.7168180046E+05  1.2244399529E+05
  1.0360000000E+03  1.4034708976E+00  1.2231844851E+05  1.7175654085E+05  1.7167038273E+05  1.2242626501E+05
  1.0370000000E+03  1.4035833092E+00  1.2230076623E+05  1.7174545355E+05  1.7165931419E+05  1.2240854998E+05
  1.0380000000E+03  1.4036915560E+00  1.2228297468E+05  1.7173369931E+05  1.7164757901E+05  1.2239072554E+05
  1.0390000000E+03  1.4037981262E+00  1.2226533820E+05  1.7172195396E+05  1.7163585266E+05  1.2237305608E+05
  1.0400000000E+03  1.4039029512E+00  1.2224786723E+05  1.7171022372E+05  1.7162414158E+05  1.2235555205E+05
  1.0410000000E+03  1.4040055930E+00  1.2223054162E+05  1.7169842700E+05  1.7161236406E+05  1.2233819330E+05
  1.0420000000E+03  1.4040936720E+00  1.2221319396E+05  1.7168481550E+05  1.7159877228E+05  1.2232081236E+05
  1.0430000000E+03  1.4041252326E+00  1.2219547321E+05  1.7166376317E+05  1.7157774724E+05  1.2230305852E+05
  1.0440000000E+03  1.4043873179E+00  1.2218337059E+05  1.7167883002E+05  1.7159277612E+05  1.2229091577E+05
  1.0450000000E+03  1.4044982908E+00  1.2216663433E+05  1.7166886440E+05  1.7158282911E+05  1.2227414611E+05
  1.0460000000E+03  1.4049747289E+00  1.2215392534E+05  1.7170922332E+05  1.7162317814E+05  1.2226140225E+05
  1.0470000000E+03  1.4050792824E+00  1.2213557539E+05  1.7169619292E+05  1.7161016663E+05  1.2224301961E+05
  1.0480000000E+03  1.4051885655E+00  1.2211734294E+05  1.7168390127E+05  1.7159789395E+05  1.2222475452E+05
  1.0490000000E+03  1.4054181850E+00  1.2210010319E+05  1.7168769794E+05  1.7160170541E+05  1.2220748241E+05
  1.0500000000E+03  1.4055255414E+00  1.2208124848E+05  1.7167428629E+05  1.7158831287E+05  1.2218859515E+05
  1.0510000000E+03  1.4056282725E+00  1.2206208462E+05  1.7165987018E+05  1.7157391714E+05  1.2216939886E+05
  1.0520000000E+03  1.4055810565E+00  1.2204158850E+05  1.7162526807E+05  1.7153934491E+05  1.2214887007E+05
  1.0530000000E+03  1.4057386875E+00  1.2202348034E+05  1.7161903314E+05  1.7153312710E+05  1.2213072901E+05
  1.0540000000E+03  1.4058601652E+00  1.2200490658E+05  1.7160772683E+05  1.7152183813E+05  1.2211212239E+05
  1.0550000000E+03  1.4059825188E+00  1.2198661686E+05  1.7159692078E+05  1.7151105084E+05  1.2209380020E+05
  1.0560000000E+03  1.4060784906E+00  1.2196772057E+05  1.7158203937E+05  1.7149618843E+05  1.2207487135E+05
  1.0570000000E+03  1.4061779160E+00  1.2194873533E+05  1.7156744870E+05  1.7148161849E+05  1.2205585364E+05
  1.0580000000E+03  1.4062804088E+00  1.2192974556E+05  1.7155322338E+05  1.7146741243E+05  1.2203683111E+05
  1.0590000000E+03  1.4063823447E+00  1.2191093544E+05  1.7153917903E+05  1.7145338723E+05  1.2201798806E+05
  1.0600000000E+03  1.4064820861E+00  1.2189217130E+05  1.7152492776E+05  1.7143915537E+05  1.2199919092E+05
  1.0610000000E+03  1.4065815842E+00  1.2187338163E+05  1.7151060716E+05  1.7142485420E+05  1.2198036823E+05
  1.0620000000E+03  1.4066783820E+00  1.2185478266E+05  1.7149622217E+05  1.7141048850E+05  1.2196173622E+05
  1.0630000000E+03  1.4067727667E+00  1.2183649935E+05  1.7148198348E+05  1.7139626927E+05  1.2194341974E+05
  1.0640000000E+03  1.4068635960E+00  1.2181848238E+05  1.7146768283E+05  1.7138198819E+05  1.2192536943E+05
  1.0650000000E+03  1.4069483163E+00  1.2180056901E+05  1.7145278018E+05  1.7136710549E+05  1.2190742269E+05
  1.0660000000E+03  1.4068215512E+00  1.2178041778E+05  1.7140894549E+05  1.7132331625E+05  1.2188723947E+05
  1.0670000000E+03  1.4072119568E+00  1.2177318970E+05  1.7144640702E+05  1.7136068857E+05  1.2187996385E+05
  1.0680000000E+03  1.4073180312E+00  1.2175748447E+05  1.7143720332E+05  1.7135150333E+05  1.2186422389E+05
  1.0690000000E+03  1.4083241845E+00  1.2175185614E+05  1.7155183399E+05  1.7146608351E+05  1.2185855718E+05
  1.0700000000E+03  1.4084281638E+00  1.2173290751E+05  1.7153778663E+05  1.7145205540E+05  1.2183957553E+05
  1.0710000000E+03  1.4088280350E+00  1.2171662024E+05  1.7156350904E+05  1.7147778692E+05  1.2182325574E+05
  1.0720000000E+03  1.4088731107E+00  1.2169632283E+05  1.7154037360E+05  1.7145467691E+05  1.2180292526E+05
  1.0730000000E+03  1.4090740456E+00  1.2168015212E+05  1.7154206300E+05  1.7145634421E+05  1.2178671621E+05
  1.0740000000E+03  1.4091353229E+00  1.2166074232E+05  1.7152215209E+05  1.7143644942E+05  1.2176727199E+05
  1.0750000000E+03  1.4091730115E+00  1.2164032061E+05  1.7149793241E+05  1.7141225692E+05  1.2174681785E+05
  1.0760000000E+03  1.4094050568E+00  1.2162147312E+05  1.7149958067E+05  1.7141391924E+05  1.2172793777E+05
  1.0770000000E+03  1.4096376095E+00  1.2160239010E+05  1.7150095177E+05  1.7141530248E+05  1.2170882207E+05
  1.0780000000E+03  1.4097873310E+00  1.2158210044E+05  1.7149053519E+05  1.7140490488E+05  1.2168849975E+05
  1.0790000000E+03  1.4098950648E+00  1.2156127716E+05  1.7147425598E+05  1.7138864474E+05  1.2166764363E+05
  1.0800000000E+03  1.4099033747E+00  1.2153971303E+05  1.7144483732E+05  1.7135925157E+05  1.2164604661E+05
  1.0810000000E+03  1.4099794393E+00  1.2151910326E+05  1.7142499906E+05  1.7133943707E+05  1.2162540412E+05
  1.0820000000E+03  1.4101159946E+00  1.2149913371E+05  1.7141341594E+05  1.7132787178E+05  1.2160540150E+05
  1.0830000000E+03  1.4102217773E+00  1.2147903116E+05  1.7139790033E+05  1.7131237523E+05  1.2158526570E+05
  1.0840000000E+03  1.4103363145E+00  1.2145914486E+05  1.7138374942E+05  1.7129824272E+05  1.2156534599E+05
  1.0850000000E+03  1.4103921080E+00  1.2143886258E+05  1.7136189539E+05  1.7127641339E+05  1.2154503061E+05
  1.0860000000E+03  1.4105885689E+00  1.2142200223E+05  1.7136198275E+05  1.7127648835E+05  1.2152813300E+05
  1.0870000000E+03  1.4109485504E+00  1.2140497948E+05  1.7138167453E+05  1.7129617981E+05  1.2151107585E+05
  1.0880000000E+03  1.4110530553E+00  1.2138409135E+05  1.7136486845E+05  1.7127939297E+05  1.2149015485E+05
  1.0890000000E+03  1.4111504731E+00  1.2136317741E+05  1.7134716090E+05  1.7126170522E+05  1.2146920801E+05
  1.0900000000E+03  1.4113341222E+00  1.2134302888E+05  1.7134099598E+05  1.7125555715E+05  1.2144902672E+05
  1.0910000000E+03  1.4114288169E+00  1.2132176249E+05  1.7132245051E+05  1.7123703170E+05  1.2142772732E+05
  1.0920000000E+03  1.4115062264E+00  1.2130037581E+05  1.7130163339E+05  1.7121623571E+05  1.2140630758E+05
  1.0930000000E+03  1.4115072323E+00  1.2127853407E+05  1.7127090055E+05  1.7118552796E+05  1.2138443264E+05
  1.0940000000E+03  1.4115858569E+00  1.2125777240E+05  1.7125110721E+05  1.7116575656E+05  1.2136363781E+05
  1.0950000000E+03  1.4117141086E+00  1.2123745984E+05  1.7123796450E+05  1.7115263254E+05  1.2134329202E+05
  1.0960000000E+03  1.4117747213E+00  1.2121653014E+05  1.7121574117E+05  1.7113043306E+05  1.2132232915E+05
  1.0970000000E+03  1.4119617795E+00  1.2119867802E+05  1.7121322015E+05  1.7112790110E+05  1.2130443995E+05
  1.0980000000E+03  1.4120582972E+00  1.2117820467E+05  1.7119598870E+05  1.7111068934E+05  1.2128393318E+05
  1.0990000000E+03  1.4123709377E+00  1.2116008939E+05  1.7120828410E+05  1.7112298907E+05  1.2126578370E+05
  1.1000000000E+03  1.4124659741E+00  1.2113875057E+05  1.7118963834E+05  1.7110436333E+05  1.2124441191E+05
  1.1010000000E+03  1.4126337681E+00  1.2111799400E+05  1.7118062595E+05  1.7109536825E+05  1.2122362249E+05
  1.1020000000E+03  1.4127256674E+00  1.2109623216E+05  1.7116099290E+05  1.7107575539E+05  1.2120182766E+05
  1.1030000000E+03  1.4128096608E+00  1.2107425070E+05  1.7114008681E+05  1.7105487106E+05  1.2117981332E+05
  1.1040000000E+03  1.4128872211E+00  1.2105230976E+05  1.7111845672E+05  1.7103326154E+05  1.2115783926E+05
  1.1050000000E+03  1.4128866148E+00  1.2102977583E+05  1.7108651928E+05  1.7100135027E+05  1.2113527226E+05
  1.1060000000E+03  1.4130072967E+00  1.2100833855E+05  1.7107081531E+05  1.7098566533E+05  1.2111380185E+05
  1.1070000000E+03  1.4131036187E+00  1.2098687571E+05  1.7105212240E+05  1.7096699189E+05  1.2109230565E+05
  1.1080000000E+03  1.4131910738E+00  1.2096534845E+05  1.7103226084E+05  1.7094715066E+05  1.2107074514E+05
  1.1090000000E+03  1.4132879353E+00  1.2094412527E+05  1.7101396323E+05  1.7092887309E+05  1.2104948893E+05
  1.1100000000E+03  1.4133762249E+00  1.2092258025E+05  1.7099417002E+05  1.7090909998E+05  1.2102791073E+05
  1.1110000000E+03  1.4134638250E+00  1.2090104995E+05  1.7097431018E+05  1.7088926051E+05  1.2100634713E+05
  1.1120000000E+03  1.4135488352E+00  1.2087950072E+05  1.7095410703E+05  1.7086907744E+05  1.2098476446E+05
  1.1130000000E+03  1.4136314520E+00  1.2085811375E+05  1.7093383998E+05  1.7084883082E+05  1.2096334407E+05
  1.1140000000E+03  1.4137124922E+00  1.2083683349E+05  1.7091352968E+05  1.7082854102E+05  1.2094203031E+05
  1.1150000000E+03  1.4137933091E+00  1.2081552604E+05  1.7089314944E+05  1.7080818236E+05  1.2092068921E+05
  1.1160000000E+03  1.4138704036E+00  1.2079442489E+05  1.7087260854E+05  1.7078766227E+05  1.2089955418E+05
  1.1170000000E+03  1.4139174694E+00  1.2077339516E+05  1.7084853614E+05  1.7076361326E+05  1.2087849060E+05
  1.1180000000E+03  1.4140505467E+00  1.2075482113E+05  1.7083834548E+05  1.7075342083E+05  1.2085987977E+05
  1.1190000000E+03  1.4141229507E+00  1.2073448890E+05  1.7081831531E+05  1.7073341170E+05  1.2083951344E+05
  1.1200000000E+03  1.4142486098E+00  1.2071479533E+05  1.7080561149E+05  1.7072073147E+05  1.2081978593E+05
  1.1210000000E+03  1.4145280125E+00  1.2070107439E+05  1.7081998577E+05  1.7073505086E+05  1.2080602139E+05
  1.1220000000E+03  1.4146743939E+00  1.2068179067E+05  1.7081035613E+05  1.7072543907E+05  1.2078670341E+05
  1.1230000000E+03  1.4154164234E+00  1.2066866960E+05  1.7088136179E+05  1.7079641673E+05  1.2077354559E+05
  1.1240000000E+03  1.4154980776E+00  1.2064539827E+05  1.7085825375E+05  1.7077332931E+05  1.2075024099E+05
  1.1250000000E+03  1.4157897800E+00  1.2062476635E+05  1.7086422056E+05  1.7077931140E+05  1.2072957592E+05
  1.1260000000E+03  1.4158118384E+00  1.2060131899E+05  1.7083366061E+05  1.7074877516E+05  1.2070609504E+05
  1.1270000000E+03  1.4159174181E+00  1.2057931607E+05  1.7081522016E+05  1.7073035389E+05  1.2068405934E+05
  1.1280000000E+03  1.4160124091E+00  1.2055630937E+05  1.7079407673E+05  1.7070923006E+05  1.2066101975E+05
  1.1290000000E+03  1.4158603865E+00  1.2053084149E+05  1.7073965602E+05  1.7065484382E+05  1.2063551855E+05
  1.1300000000E+03  1.4159077847E+00  1.2050822476E+05  1.7071332019E+05  1.7062853355E+05  1.2061286878E+05
  1.1310000000E+03  1.4160798291E+00  1.2048668412E+05  1.7070353311E+05  1.7061876306E+05  1.2059129491E+05
  1.1320000000E+03  1.4161733574E+00  1.2046433938E+05  1.7068313997E+05  1.7059838795E+05  1.2056891649E+05
  1.1330000000E+03  1.4162830366E+00  1.2044194864E+05  1.7066462008E+05  1.7057988876E+05  1.2054649191E+05
  1.1340000000E+03  1.4163354229E+00  1.2041962817E+05  1.7063929295E+05  1.7055458498E+05  1.2052413751E+05
  1.1350000000E+03  1.4164538884E+00  1.2039985576E+05  1.7062554707E+05  1.7054084386E+05  1.2050432909E+05
  1.1360000000E+03  1.4165245949E+00  1.2037932378E+05  1.7060495528E+05  1.7052027284E+05  1.2048376288E+05
  1.1370000000E+03  1.4167199526E+00  1.2036046478E+05  1.7060174281E+05  1.7051707196E+05  1.2046486932E+05
  1.1380000000E+03  1.4162803165E+00  1.2033401389E+05  1.7051128680E+05  1.7042669528E+05  1.2043838852E+05
  1.1390000000E+03  1.4169235678E+00  1.2033517901E+05  1.7059054200E+05  1.7050575117E+05  1.2043948982E+05
  1.1400000000E+03  1.4170646458E+00  1.2031907804E+05  1.7058468506E+05  1.7049991171E+05  1.2042335203E+05
  1.1410000000E+03  1.4191004353E+00  1.2032321320E+05  1.7083561799E+05  1.7075072423E+05  1.2042744279E+05
  1.1420000000E+03  1.4191688938E+00  1.2029876175E+05  1.7080913292E+05  1.7072426064E+05  1.2040295819E+05
  1.1430000000E+03  1.4192146329E+00  1.2027469121E+05  1.7078045012E+05  1.7069560174E+05  1.2037885463E+05
  1.1440000000E+03  1.4199427471E+00  1.2025662803E+05  1.7084237456E+05  1.7075752677E+05  1.2036075965E+05
  1.1450000000E+03  1.4200517891E+00  1.2023089789E+05  1.7081892912E+05  1.7073410167E+05  1.2033499638E+05
  1.1460000000E+03  1.4201295601E+00  1.2020440595E+05  1.7079063510E+05  1.7070583014E+05  1.2030847134E+05
  1.1470000000E+03  1.4195458427E+00  1.2017290031E+05  1.7067568957E+05  1.7059094104E+05  1.2027693194E+05
  1.1480000000E+03  1.4195150657E+00  1.2014828116E+05  1.7063700857E+05  1.7055229523E+05  1.2025227977E+05
  1.1490000000E+03  1.4198509149E+00  1.2012619949E+05  1.7064599516E+05  1.7056129424E+05  1.2023016483E+05
  1.1500000000E+03  1.4200426017E+00  1.2010334614E+05  1.7063656890E+05  1.7055186812E+05  1.2020727603E+05
  1.1510000000E+03  1.4202253155E+00  1.2007943079E+05  1.7062452816E+05  1.7053984749E+05  1.2018332736E+05
  1.1520000000E+03  1.4204324145E+00  1.2005592501E+05  1.7061599607E+05  1.7053132743E+05  1.2015978752E+05
  1.1530000000E+03  1.4205385135E+00  1.2003086758E+05  1.7059311754E+05  1.7050847020E+05  1.2013469678E+05
  1.1540000000E+03  1.4206888987E+00  1.2000612369E+05  1.7057599571E+05  1.7049136771E+05  1.2010991958E+05
  1.1550000000E+03  1.4207827676E+00  1.1998084075E+05  1.7055131740E+05  1.7046671098E+05  1.2008460307E+05
  1.1560000000E+03  1.4208659497E+00  1.1995544583E+05  1.7052519340E+05  1.7044060847E+05  1.2005917459E+05
  1.1570000000E+03  1.4209488477E+00  1.1993021722E+05  1.7049926739E+05  1.7041470397E+05  1.2003391254E+05
  1.1580000000E+03  1.4209872510E+00  1.1990450672E+05  1.7046731406E+05  1.7038277539E+05  1.2000816861E+05
  1.1590000000E+03  1.4210606225E+00  1.1987927965E+05  1.7044023918E+05  1.7035572376E+05  1.1998290794E+05
