Filename: lbcmaAtra.001
Emin,Emax,Jo,IJ: 0.5000     1.0000E+0410000    1
L,Iono,Io,B1,BO:  4.60       34   80 0.393     3.185E-03
Idate,UT,time,delt: 86079      0.0  0.00     1.000E+05
Knum1-4,Ko:   5  20  90  20 135
Ne(Iono,Itop,Iono+Ip): 6.584E+04  21.2     6.584E+04
F107,F107A,MLAT,MLONG:  150.      150.      60.4      0.00    
Iono1: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
Iono2: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
AP vector:  17.0      3.00      3.00      5.00      5.00      4.50      8.00    
Photoelectrons allowed in Iono1,Iono2: No  No 
Primary electron beam(E,Mu): No primary beam     , No Mu function
 Plasmaspheric transparencies and I-P bnd fluxes
  KE(eV)      Trans       P1 +       P1 -       P2 +       P2 -
  2.1600000000E+02  9.9654024743E-01  1.0814665909E+05  1.0790270259E+05  1.0777249841E+05  1.0827562628E+05
  2.1700000000E+02  9.9659492058E-01  1.0786393825E+05  1.0762653343E+05  1.0749665298E+05  1.0799256783E+05
  2.1800000000E+02  9.9664862581E-01  1.0758564559E+05  1.0735465076E+05  1.0722508584E+05  1.0771394604E+05
  2.1900000000E+02  9.9670138598E-01  1.0731171274E+05  1.0708699029E+05  1.0695773282E+05  1.0743969242E+05
  2.2000000000E+02  9.9675322340E-01  1.0704207278E+05  1.0682348907E+05  1.0669453108E+05  1.0716973993E+05
  2.2100000000E+02  9.9680415982E-01  1.0677666019E+05  1.0656408541E+05  1.0643541905E+05  1.0690402294E+05
  2.2200000000E+02  9.9685421645E-01  1.0651541083E+05  1.0630871890E+05  1.0618033641E+05  1.0664247718E+05
  2.2300000000E+02  9.9690341404E-01  1.0625826191E+05  1.0605733033E+05  1.0592922407E+05  1.0638503975E+05
  2.2400000000E+02  9.9695177279E-01  1.0600515192E+05  1.0580986172E+05  1.0568202413E+05  1.0613164903E+05
  2.2500000000E+02  9.9699931246E-01  1.0575602062E+05  1.0556625622E+05  1.0543867985E+05  1.0588224471E+05
  2.2600000000E+02  9.9704605234E-01  1.0551080905E+05  1.0532645813E+05  1.0519913564E+05  1.0563676767E+05
  2.2700000000E+02  9.9709201125E-01  1.0526945940E+05  1.0509041289E+05  1.0496333700E+05  1.0539516006E+05
  2.2800000000E+02  9.9713720762E-01  1.0503191508E+05  1.0485806699E+05  1.0473123052E+05  1.0515736516E+05
  2.2900000000E+02  9.9718165941E-01  1.0479812064E+05  1.0462936798E+05  1.0450276384E+05  1.0492332743E+05
  2.3000000000E+02  9.9722538423E-01  1.0456802174E+05  1.0440426448E+05  1.0427788565E+05  1.0469299246E+05
  2.3100000000E+02  9.9726839927E-01  1.0434156513E+05  1.0418270608E+05  1.0405654564E+05  1.0446630691E+05
  2.3200000000E+02  9.9731072132E-01  1.0411869866E+05  1.0396464338E+05  1.0383869446E+05  1.0424321853E+05
  2.3300000000E+02  9.9735236685E-01  1.0389937117E+05  1.0375002793E+05  1.0362428375E+05  1.0402367612E+05
  2.3400000000E+02  9.9739335193E-01  1.0368353256E+05  1.0353881223E+05  1.0341326608E+05  1.0380762946E+05
  2.3500000000E+02  9.9743369234E-01  1.0347113370E+05  1.0333094969E+05  1.0320559493E+05  1.0359502937E+05
  2.3600000000E+02  9.9747340350E-01  1.0326212641E+05  1.0312639463E+05  1.0300122468E+05  1.0338582760E+05
  2.3700000000E+02  9.9751250053E-01  1.0305646348E+05  1.0292510224E+05  1.0280011058E+05  1.0317997686E+05
  2.3800000000E+02  9.9755099822E-01  1.0285409861E+05  1.0272702857E+05  1.0260220874E+05  1.0297743081E+05
  2.3900000000E+02  9.9758891110E-01  1.0265498642E+05  1.0253213051E+05  1.0240747612E+05  1.0277814397E+05
  2.4000000000E+02  9.9762625340E-01  1.0245908237E+05  1.0234036577E+05  1.0221587047E+05  1.0258207177E+05
  2.4100000000E+02  9.9766303910E-01  1.0226634282E+05  1.0215169286E+05  1.0202735037E+05  1.0238917050E+05
  2.4200000000E+02  9.9769928189E-01  1.0207672495E+05  1.0196607109E+05  1.0184187518E+05  1.0219939728E+05
  2.4300000000E+02  9.9773499520E-01  1.0189018677E+05  1.0178346054E+05  1.0165940500E+05  1.0201271008E+05
  2.4400000000E+02  9.9777019223E-01  1.0170668707E+05  1.0160382201E+05  1.0147990071E+05  1.0182906765E+05
  2.4500000000E+02  9.9780488595E-01  1.0152618545E+05  1.0142711706E+05  1.0130332389E+05  1.0164842952E+05
  2.4600000000E+02  9.9783908911E-01  1.0134864222E+05  1.0125330793E+05  1.0112963684E+05  1.0147075597E+05
  2.4700000000E+02  9.9787281423E-01  1.0117401849E+05  1.0108235758E+05  1.0095880255E+05  1.0129600804E+05
  2.4800000000E+02  9.9790607365E-01  1.0100227604E+05  1.0091422966E+05  1.0079078472E+05  1.0112414751E+05
  2.4900000000E+02  9.9793887949E-01  1.0083337741E+05  1.0074888848E+05  1.0062554767E+05  1.0095513685E+05
  2.5000000000E+02  9.9797124373E-01  1.0066728579E+05  1.0058629898E+05  1.0046305641E+05  1.0078893922E+05
  2.5100000000E+02  9.9800317814E-01  1.0050396509E+05  1.0042642679E+05  1.0030327658E+05  1.0062551849E+05
  2.5200000000E+02  9.9803469427E-01  1.0034337988E+05  1.0026923815E+05  1.0014617446E+05  1.0046483920E+05
  2.5300000000E+02  9.9806580351E-01  1.0018549536E+05  1.0011469990E+05  9.9991716931E+04  1.0030686651E+05
  2.5400000000E+02  9.9809651705E-01  1.0003027738E+05  9.9962779484E+04  9.9839871456E+04  1.0015156623E+05
  2.5500000000E+02  9.9812684595E-01  9.9877692375E+04  9.9813444901E+04  9.9690606071E+04  9.9998904771E+04
  2.5600000000E+02  9.9815680110E-01  9.9727707375E+04  9.9666664732E+04  9.9543889374E+04  9.9848849141E+04
  2.5700000000E+02  9.9818639325E-01  9.9580289993E+04  9.9522408101E+04  9.9399690507E+04  9.9701366934E+04
  2.5800000000E+02  9.9821563310E-01  9.9435408407E+04  9.9380644679E+04  9.9257979155E+04  9.9556426310E+04
  2.5900000000E+02  9.9824453125E-01  9.9293031381E+04  9.9241344688E+04  9.9118725567E+04  9.9413996007E+04
  2.6000000000E+02  9.9827309829E-01  9.9153128273E+04  9.9104478937E+04  9.8981900565E+04  9.9274045353E+04
  2.6100000000E+02  9.9830134426E-01  9.9015669096E+04  9.8970018855E+04  9.8847475561E+04  9.9136544384E+04
  2.6200000000E+02  9.9832927886E-01  9.8880624337E+04  9.8837936299E+04  9.8715422388E+04  9.9001463612E+04
  2.6300000000E+02  9.9835691197E-01  9.8747964819E+04  9.8708203440E+04  9.8585713220E+04  9.8868773858E+04
  2.6400000000E+02  9.9838425338E-01  9.8617661815E+04  9.8580792876E+04  9.8458320661E+04  9.8738446387E+04
  2.6500000000E+02  9.9841131275E-01  9.8489687041E+04  9.8455677624E+04  9.8333217731E+04  9.8610452913E+04
  2.6600000000E+02  9.9843809987E-01  9.8364012600E+04  9.8332831084E+04  9.8210377836E+04  9.8484765531E+04
  2.6700000000E+02  9.9846462508E-01  9.8240611017E+04  9.8212227117E+04  9.8089774847E+04  9.8361356757E+04
  2.6800000000E+02  9.9849089858E-01  9.8119455495E+04  9.8093840232E+04  9.7971383285E+04  9.8240199770E+04
  2.6900000000E+02  9.9851693034E-01  9.8000519857E+04  9.7977645556E+04  9.7855178260E+04  9.8121268409E+04
  2.7000000000E+02  9.9854273034E-01  9.7883778419E+04  9.7863618710E+04  9.7741135358E+04  9.8004537015E+04
  2.7100000000E+02  9.9856830877E-01  9.7769205926E+04  9.7751735762E+04  9.7629230611E+04  9.7889980384E+04
  2.7200000000E+02  9.9859367598E-01  9.7656777576E+04  9.7641973179E+04  9.7519440504E+04  9.7777573740E+04
  2.7300000000E+02  9.9861884438E-01  9.7546468896E+04  9.7534307774E+04  9.7411742042E+04  9.7667292379E+04
  2.7400000000E+02  9.9864382643E-01  9.7438256553E+04  9.7428717632E+04  9.7306113365E+04  9.7559112861E+04
  2.7500000000E+02  9.9866863257E-01  9.7332118373E+04  9.7325181956E+04  9.7202533561E+04  9.7453013131E+04
  2.7600000000E+02  9.9869327125E-01  9.7228032347E+04  9.7223679879E+04  9.7100981681E+04  9.7348971284E+04
  2.7700000000E+02  9.9871775327E-01  9.7125975357E+04  9.7124189556E+04  9.7001435893E+04  9.7246964185E+04
  2.7800000000E+02  9.9874209512E-01  9.7025923600E+04  9.7026689008E+04  9.6903874217E+04  9.7146968018E+04
  2.7900000000E+02  9.9876631006E-01  9.6927855040E+04  9.6931157727E+04  9.6808276120E+04  9.7048960766E+04
  2.8000000000E+02  9.9879041903E-01  9.6831747103E+04  9.6837575402E+04  9.6714621264E+04  9.6952919886E+04
  2.8100000000E+02  9.9881445932E-01  9.6737578719E+04  9.6745924778E+04  9.6622892384E+04  9.6858824301E+04
  2.8200000000E+02  9.9883844441E-01  9.6645338613E+04  9.6656196156E+04  9.6533079680E+04  9.6766662745E+04
  2.8300000000E+02  9.9886239528E-01  9.6555013200E+04  9.6568378565E+04  9.6445171761E+04  9.6676422080E+04
  2.8400000000E+02  9.9888633283E-01  9.6466588899E+04  9.6482460990E+04  9.6359157226E+04  9.6588089090E+04
  2.8500000000E+02  9.9891027407E-01  9.6380051380E+04  9.6398431308E+04  9.6275023539E+04  9.6501650053E+04
  2.8600000000E+02  9.9893421876E-01  9.6295384119E+04  9.6316272593E+04  9.6192754306E+04  9.6417088588E+04
  2.8700000000E+02  9.9895824141E-01  9.6212555583E+04  9.6235957974E+04  9.6112325327E+04  9.6334369351E+04
  2.8800000000E+02  9.9898235274E-01  9.6131558357E+04  9.6157482712E+04  9.6033730340E+04  9.6253486364E+04
  2.8900000000E+02  9.9900653302E-01  9.6052382285E+04  9.6080836789E+04  9.5956957415E+04  9.6174431772E+04
  2.9000000000E+02  9.9903064032E-01  9.5975009734E+04  9.6005989646E+04  9.5881975430E+04  9.6097188738E+04
  2.9100000000E+02  9.9905461205E-01  9.5899359544E+04  9.5932854176E+04  9.5808697446E+04  9.6021675873E+04
  2.9200000000E+02  9.9907885937E-01  9.5825289713E+04  9.5861328216E+04  9.5737021145E+04  9.5947751338E+04
  2.9300000000E+02  9.9910312462E-01  9.5752846345E+04  9.5791433480E+04  9.5666967975E+04  9.5875461717E+04
  2.9400000000E+02  9.9912754402E-01  9.5682014786E+04  9.5723168476E+04  9.5598536440E+04  9.5804792510E+04
  2.9500000000E+02  9.9915183550E-01  9.5612865219E+04  9.5656576247E+04  9.5531769782E+04  9.5735813846E+04
  2.9600000000E+02  9.9917596041E-01  9.5545388773E+04  9.5591644216E+04  9.5466655590E+04  9.5668516812E+04
  2.9700000000E+02  9.9919991847E-01  9.5479563459E+04  9.5528350314E+04  9.5403172023E+04  9.5602879318E+04
  2.9800000000E+02  9.9922368090E-01  9.5415366312E+04  9.5466668644E+04  9.5341293541E+04  9.5538878393E+04
  2.9900000000E+02  9.9924705408E-01  9.5352766968E+04  9.5406548611E+04  9.5280971491E+04  9.5476483312E+04
  3.0000000000E+02  9.9926908507E-01  9.5291692863E+04  9.5347816533E+04  9.5222042742E+04  9.5415618298E+04
  3.0100000000E+02  9.9929255583E-01  9.5231446057E+04  9.5290008586E+04  9.5164075126E+04  9.5355532903E+04
  3.0200000000E+02  9.9931591354E-01  9.5172805961E+04  9.5233803999E+04  9.5107699533E+04  9.5297065359E+04
  3.0300000000E+02  9.9933915579E-01  9.5115759864E+04  9.5179189869E+04  9.5052903165E+04  9.5240202781E+04
  3.0400000000E+02  9.9936228275E-01  9.5060292438E+04  9.5126151183E+04  9.4999670850E+04  9.5184929952E+04
  3.0500000000E+02  9.9938530074E-01  9.5006386575E+04  9.5074671877E+04  9.4947986220E+04  9.5131230087E+04
  3.0600000000E+02  9.9940821586E-01  9.4954026366E+04  9.5024736973E+04  9.4897834080E+04  9.5079087504E+04
  3.0700000000E+02  9.9943103078E-01  9.4903197234E+04  9.4976332425E+04  9.4849200236E+04  9.5028487752E+04
  3.0800000000E+02  9.9945374834E-01  9.4853884266E+04  9.4929443926E+04  9.4802070174E+04  9.4979416103E+04
  3.0900000000E+02  9.9947637608E-01  9.4806072037E+04  9.4884057163E+04  9.4756429310E+04  9.4931857415E+04
  3.1000000000E+02  9.9949892055E-01  9.4759746982E+04  9.4840159477E+04  9.4712264820E+04  9.4885798300E+04
  3.1100000000E+02  9.9952138300E-01  9.4714897239E+04  9.4797739330E+04  9.4669565078E+04  9.4841226948E+04
  3.1200000000E+02  9.9954376074E-01  9.4671510252E+04  9.4756784239E+04  9.4628317392E+04  9.4798130953E+04
  3.1300000000E+02  9.9956604322E-01  9.4629571222E+04  9.4717278977E+04  9.4588506078E+04  9.4756495822E+04
  3.1400000000E+02  9.9958824493E-01  9.4589057732E+04  9.4679203663E+04  9.4550110208E+04  9.4716300232E+04
  3.1500000000E+02  9.9961041316E-01  9.4549950262E+04  9.4642543996E+04  9.4513114846E+04  9.4677525824E+04
  3.1600000000E+02  9.9963254066E-01  9.4512251783E+04  9.4607300769E+04  9.4477522373E+04  9.4640173821E+04
  3.1700000000E+02  9.9965458249E-01  9.4475963036E+04  9.4573469710E+04  9.4443329384E+04  9.4604243418E+04
  3.1800000000E+02  9.9967654374E-01  9.4441060571E+04  9.4541029808E+04  9.4410513019E+04  9.4569713065E+04
  3.1900000000E+02  9.9969844878E-01  9.4407520231E+04  9.4509960890E+04  9.4379051529E+04  9.4536560440E+04
  3.2000000000E+02  9.9972030686E-01  9.4375327762E+04  9.4480250141E+04  9.4348931630E+04  9.4504771795E+04
  3.2100000000E+02  9.9974211283E-01  9.4344472230E+04  9.4451886511E+04  9.4320142002E+04  9.4474336327E+04
  3.2200000000E+02  9.9976387439E-01  9.4314938098E+04  9.4424856057E+04  9.4292667925E+04  9.4445239245E+04
  3.2300000000E+02  9.9978562781E-01  9.4286710053E+04  9.4399147665E+04  9.4266497605E+04  9.4417466255E+04
  3.2400000000E+02  9.9980738136E-01  9.4259789262E+04  9.4374762455E+04  9.4241633069E+04  9.4391017662E+04
  3.2500000000E+02  9.9982912599E-01  9.4234180351E+04  9.4351702958E+04  9.4218078179E+04  9.4365896701E+04
  3.2600000000E+02  9.9985082208E-01  9.4209884142E+04  9.4329965200E+04  9.4195830108E+04  9.4342102665E+04
  3.2700000000E+02  9.9987236309E-01  9.4186885572E+04  9.4309525124E+04  9.4174863849E+04  9.4319619831E+04
  3.2800000000E+02  9.9989392278E-01  9.4165103336E+04  9.4290325136E+04  9.4155114563E+04  9.4298375966E+04
  3.2900000000E+02  9.9991574864E-01  9.4144529252E+04  9.4272378220E+04  9.4136597448E+04  9.4278365016E+04
  3.3000000000E+02  9.9993759264E-01  9.4125296295E+04  9.4255773972E+04  9.4119422184E+04  9.4259695364E+04
  3.3100000000E+02  9.9995922499E-01  9.4107423733E+04  9.4240509984E+04  9.4103586502E+04  9.4242382117E+04
  3.3200000000E+02  9.9998079934E-01  9.4090801400E+04  9.4226507171E+04  9.4088994795E+04  9.4226335040E+04
  3.3300000000E+02  1.0000023722E+00  9.4075391944E+04  9.4213736052E+04  9.4075615113E+04  9.4211519662E+04
  3.3400000000E+02  1.0000239370E+00  9.4061186036E+04  9.4202187661E+04  9.4063437578E+04  9.4197927419E+04
  3.3500000000E+02  1.0000454501E+00  9.4048172082E+04  9.4191848382E+04  9.4052446577E+04  9.4185548057E+04
  3.3600000000E+02  1.0000669678E+00  9.4036311491E+04  9.4182690032E+04  9.4042608893E+04  9.4174348562E+04
  3.3700000000E+02  1.0000886919E+00  9.4025582742E+04  9.4174711780E+04  9.4033922048E+04  9.4164312615E+04
  3.3800000000E+02  1.0001104866E+00  9.4016077908E+04  9.4167979432E+04  9.4026465423E+04  9.4155516746E+04
  3.3900000000E+02  1.0001322828E+00  9.4007822460E+04  9.4162506627E+04  9.4020258079E+04  9.4147981070E+04
  3.4000000000E+02  1.0001537132E+00  9.4000823782E+04  9.4158262893E+04  9.4015272952E+04  9.4141704472E+04
  3.4100000000E+02  1.0001738789E+00  9.3994942546E+04  9.4155052861E+04  9.4011286286E+04  9.4136556354E+04
  3.4200000000E+02  1.0001951146E+00  9.3989424733E+04  9.4152447991E+04  9.4007763438E+04  9.4131928636E+04
  3.4300000000E+02  1.0002176628E+00  9.3984735779E+04  9.4150863399E+04  9.4005192757E+04  9.4128220389E+04
  3.4400000000E+02  1.0002399516E+00  9.3981572704E+04  9.4150747718E+04  9.4004123729E+04  9.4126001706E+04
  3.4500000000E+02  1.0002614834E+00  9.3979830263E+04  9.4151966015E+04  9.4004404432E+04  9.4125174810E+04
  3.4600000000E+02  1.0002830317E+00  9.3979085774E+04  9.4154226331E+04  9.4005684833E+04  9.4125388043E+04
  3.4700000000E+02  1.0003048864E+00  9.3979305485E+04  9.4157522391E+04  9.4007958500E+04  9.4126611485E+04
  3.4800000000E+02  1.0003268543E+00  9.3980620258E+04  9.4161950261E+04  9.4011338227E+04  9.4128956403E+04
  3.4900000000E+02  1.0003487860E+00  9.3983063420E+04  9.4167525556E+04  9.4015843400E+04  9.4132447815E+04
  3.5000000000E+02  1.0003711755E+00  9.3986556642E+04  9.4174228294E+04  9.4021442152E+04  9.4137027386E+04
  3.5100000000E+02  1.0003951787E+00  9.3991219010E+04  9.4182244716E+04  9.4028362334E+04  9.4142803864E+04
  3.5200000000E+02  1.0004188664E+00  9.3997905320E+04  9.4192069781E+04  9.4037277881E+04  9.4150404295E+04
  3.5300000000E+02  1.0004426912E+00  9.4006394072E+04  9.4203551090E+04  9.4048009875E+04  9.4159654146E+04
  3.5400000000E+02  1.0004631128E+00  9.4016868959E+04  9.4216504168E+04  9.4060409379E+04  9.4170616261E+04
  3.5500000000E+02  1.0004722996E+00  9.4027989893E+04  9.4229321609E+04  9.4072399278E+04  9.4182164574E+04
  3.5600000000E+02  1.0005028312E+00  9.4032208181E+04  9.4238908362E+04  9.4079490512E+04  9.4188993273E+04
  3.5700000000E+02  1.0005354964E+00  9.4040922049E+04  9.4252428496E+04  9.4091280626E+04  9.4199598549E+04
  3.5800000000E+02  1.0005615588E+00  9.4055646263E+04  9.4270300206E+04  9.4108464042E+04  9.4214993920E+04
  3.5900000000E+02  1.0005839712E+00  9.4072857775E+04  9.4290046857E+04  9.4127793613E+04  9.4232485756E+04
  3.6000000000E+02  1.0006084195E+00  9.4090227564E+04  9.4310352588E+04  9.4147473895E+04  9.4250362486E+04
  3.6100000000E+02  1.0006348227E+00  9.4108514471E+04  9.4331797546E+04  9.4168256688E+04  9.4269211967E+04
  3.6200000000E+02  1.0006603476E+00  9.4128570518E+04  9.4354794699E+04  9.4190728092E+04  9.4289634319E+04
  3.6300000000E+02  1.0006859955E+00  9.4149569639E+04  9.4378786634E+04  9.4214155824E+04  9.4310995101E+04
  3.6400000000E+02  1.0007123743E+00  9.4171134307E+04  9.4403534054E+04  9.4238219408E+04  9.4333006011E+04
  3.6500000000E+02  1.0007395080E+00  9.4193152576E+04  9.4428952924E+04  9.4262809164E+04  9.4355574388E+04
  3.6600000000E+02  1.0007673289E+00  9.4215442944E+04  9.4454886963E+04  9.4287737177E+04  9.4378550203E+04
  3.6700000000E+02  1.0007918303E+00  9.4237872462E+04  9.4480876966E+04  9.4312492862E+04  9.4401759324E+04
  3.6800000000E+02  1.0007937281E+00  9.4258776746E+04  9.4504264709E+04  9.4333592586E+04  9.4423722130E+04
  3.6900000000E+02  1.0006737081E+00  9.4271043442E+04  9.4514245240E+04  9.4334554608E+04  9.4438881066E+04
  3.7000000000E+02  1.0009183049E+00  9.4183057199E+04  9.4484635649E+04  9.4269545961E+04  9.4393011246E+04
  3.7100000000E+02  1.0009403268E+00  9.4214905742E+04  9.4518402499E+04  9.4303498538E+04  9.4424688979E+04
  3.7200000000E+02  1.0009624460E+00  9.4247720621E+04  9.4553150805E+04  9.4338428963E+04  9.4457336604E+04
  3.7300000000E+02  1.0009846662E+00  9.4281497762E+04  9.4588876869E+04  9.4374333564E+04  9.4490950021E+04
  3.7400000000E+02  1.0010069908E+00  9.4316233191E+04  9.4625577097E+04  9.4411208771E+04  9.4525525231E+04
  3.7500000000E+02  1.0010294235E+00  9.4351923034E+04  9.4663247999E+04  9.4449051123E+04  9.4561058336E+04
  3.7600000000E+02  1.0010519679E+00  9.4388563515E+04  9.4701886189E+04  9.4487857258E+04  9.4597545535E+04
  3.7700000000E+02  1.0010746277E+00  9.4426150957E+04  9.4741488386E+04  9.4527623919E+04  9.4634983127E+04
  3.7800000000E+02  1.0010974067E+00  9.4464681781E+04  9.4782051412E+04  9.4568347953E+04  9.4673367509E+04
  3.7900000000E+02  1.0011203085E+00  9.4504152503E+04  9.4823572192E+04  9.4610026307E+04  9.4712695176E+04
  3.8000000000E+02  1.0011433370E+00  9.4544559736E+04  9.4866047751E+04  9.4652656032E+04  9.4752962718E+04
  3.8100000000E+02  1.0011664962E+00  9.4585900189E+04  9.4909475221E+04  9.4696234281E+04  9.4794166822E+04
  3.8200000000E+02  1.0011897899E+00  9.4628170665E+04  9.4953851830E+04  9.4740758305E+04  9.4836304270E+04
  3.8300000000E+02  1.0012132221E+00  9.4671368058E+04  9.4999174909E+04  9.4786225456E+04  9.4879371936E+04
  3.8400000000E+02  1.0012367969E+00  9.4715489359E+04  9.5045441887E+04  9.4832633186E+04  9.4923366789E+04
  3.8500000000E+02  1.0012605184E+00  9.4760531650E+04  9.5092650297E+04  9.4879979048E+04  9.4968285891E+04
  3.8600000000E+02  1.0012843908E+00  9.4806492110E+04  9.5140797775E+04  9.4928260698E+04  9.5014126400E+04
  3.8700000000E+02  1.0013084183E+00  9.4853368020E+04  9.5189882068E+04  9.4977475901E+04  9.5060885585E+04
  3.8800000000E+02  1.0013326051E+00  9.4901156736E+04  9.5239901001E+04  9.5027622501E+04  9.5108560781E+04
  3.8900000000E+02  1.0013569556E+00  9.4949855702E+04  9.5290852498E+04  9.5078698445E+04  9.5157149411E+04
  3.9000000000E+02  1.0013814744E+00  9.4999462455E+04  9.5342734589E+04  9.5130701780E+04  9.5206648994E+04
  3.9100000000E+02  1.0014061658E+00  9.5049974633E+04  9.5395545405E+04  9.5183630657E+04  9.5257057151E+04
  3.9200000000E+02  1.0014310345E+00  9.5101389956E+04  9.5449283178E+04  9.5237483324E+04  9.5308371586E+04
  3.9300000000E+02  1.0014560851E+00  9.5153706238E+04  9.5503946237E+04  9.5292258128E+04  9.5360590095E+04
  3.9400000000E+02  1.0014813223E+00  9.5206921381E+04  9.5559533011E+04  9.5347953515E+04  9.5413710565E+04
  3.9500000000E+02  1.0015067510E+00  9.5261033376E+04  9.5616042028E+04  9.5404568030E+04  9.5467730972E+04
  3.9600000000E+02  1.0015323760E+00  9.5316040306E+04  9.5673471919E+04  9.5462100317E+04  9.5522649383E+04
  3.9700000000E+02  1.0015582023E+00  9.5371940340E+04  9.5731821411E+04  9.5520549121E+04  9.5578463954E+04
  3.9800000000E+02  1.0015842351E+00  9.5428731737E+04  9.5791089334E+04  9.5579913286E+04  9.5635172929E+04
  3.9900000000E+02  1.0016104795E+00  9.5486412849E+04  9.5851274627E+04  9.5640191763E+04  9.5692774647E+04
  4.0000000000E+02  1.0016369412E+00  9.5544982130E+04  9.5912376380E+04  9.5701383647E+04  9.5751267553E+04
  4.0100000000E+02  1.0016636245E+00  9.5604438402E+04  9.5974393969E+04  9.5763488288E+04  9.5810650513E+04
  4.0200000000E+02  1.0016905354E+00  9.5664779952E+04  9.6037326291E+04  9.5826504649E+04  9.5870921738E+04
  4.0300000000E+02  1.0017176795E+00  9.5726005476E+04  9.6101172673E+04  9.5890432069E+04  9.5932079915E+04
  4.0400000000E+02  1.0017450623E+00  9.5788113761E+04  9.6165932541E+04  9.5955269990E+04  9.5994123817E+04
  4.0500000000E+02  1.0017726898E+00  9.5851103680E+04  9.6231605424E+04  9.6021017952E+04  9.6057052306E+04
  4.0600000000E+02  1.0018005677E+00  9.5914974193E+04  9.6298190953E+04  9.6087675596E+04  9.6120864332E+04
  4.0700000000E+02  1.0018287020E+00  9.5979724349E+04  9.6365688859E+04  9.6155242665E+04  9.6185558933E+04
  4.0800000000E+02  1.0018570989E+00  9.6045353283E+04  9.6434098977E+04  9.6223719006E+04  9.6251135235E+04
  4.0900000000E+02  1.0018857646E+00  9.6111860221E+04  9.6503421244E+04  9.6293104566E+04  9.6317592452E+04
  4.1000000000E+02  1.0019147054E+00  9.6179244473E+04  9.6573655700E+04  9.6363399396E+04  9.6384929887E+04
  4.1100000000E+02  1.0019439279E+00  9.6247505441E+04  9.6644802489E+04  9.6434603652E+04  9.6453146929E+04
  4.1200000000E+02  1.0019734386E+00  9.6316642612E+04  9.6716861861E+04  9.6506717591E+04  9.6522243057E+04
  4.1300000000E+02  1.0020032443E+00  9.6386655560E+04  9.6789834169E+04  9.6579741576E+04  9.6592217841E+04
